word,count
mauvais,10
soyez,9
sûrs,2
perte,6
prophète,3
malheur,6
babillarde,1
donnes,1
faudrait,4
mille,17
personnes,6
éplucher,1
canton,3
crue,2
ajouta,3
mauvaise,4
graine,1
tôt,6
dès,20
verrez,2
terre,23
blés,6
occupés,2
feront,3
guerre,22
16,2
reginglettes,1
réseaux,1
attraperont,1
volez,1
place,11
demeurez,3
changez,1
climat,3
imitez,2
canard,1
grue,2
bécasse,1
état,11
déserts,2
ondes,4
ni,55
aller,17
mondes,3
parti,4
sûr,7
enfermer,1
trous,5
las,3
jaser,1
confusément,1
troyens,3
cassandre,1
ouvrait,1
seulement,8
uns,2
maint,12
oisillon,1
esclave,3
écoutons,1
instincts,1
nôtres,4
croyons,1
venu,4
17,2
rat,47
ville,13
autrefois,11
villes,2
invita,3
façon,11
civile,1
ortolans,1
turquie,1
couvert,6
penser,6
vie,43
régal,2
honnête,4
manquait,1
festin,6
troubla,1
fête,6
pendant,12
étaient,28
salle,1
entendirent,1
détale,2
18,2
cesse,9
rats,16
campagne,9
citadin,1
achevons,1
rôt,2
rustique,2
viendrez,3
pique,11
festins,2
interrompre,2
mange,4
loisir,2
adieu,21
fi,1
crainte,7
corrompre,1
19,2
meilleure,3
heure,16
désaltérait,1
courant,3
onde,8
pure,2
survient,5
jeun,2
cherchait,5
aventure,19
lieux,19
attirait,1
rend,10
hardi,3
troubler,2
breuvage,2
cet,57
rage,5
seras,1
châtié,1
témérité,1
répond,2
mette,2
plutôt,12
considère,1
désaltérant,1
vingt,7
dessous,4
conséquent,1
boisson,1
troubles,1
cruelle,5
sais,23
médis,1
an,10
aurais,7
né,1
tette,1
épargnez,1
guère,7
bergers,4
venge,1
forêts,8
emporte,8
procès,4
21,2
homme,86
image,12
duc,1
rochefoucauld,1
aimait,5
rivaux,2
passait,4
esprit,22
accusait,1
miroirs,8
faux,5
content,10
erreur,13
profonde,3
afin,12
guérir,3
officieux,1
présentait,1
partout,15
conseillers,2
muets,2
servent,3
dames,2
marchands,4
galants,1
ceintures,1
femmes,9
narcisse,1
confiner,1
cachés,1
osant,3
éprouver,2
canal,3
formé,1
source,2
écartés,1
fâche,1
irrités,1
pensent,4
apercevoir,1
chimère,1
vaine,3
éviter,4
quitte,3
entretenir,1
amoureux,4
sottises,4
peintres,1
légitimes,1
quant,16
sait,22
maximes,2
dragon,6
têtes,5
queues,1
envoyé,3
préférait,1
histoire,12
empereur,5
forces,3
celles,6
empire,8
allemand,1
dépendants,1
puissants,1
soudoyer,1
armée,3
chiaoux,1
sens,19
renommée,7
chaque,19
électeur,1
fournir,5
souvenir,3
étrange,5
pourtant,11
vraie,4
lieu,29
lorsque,7
vis,2
cent,33
hydre,3
haie,2
sang,9
commence,3
glacer,1
effraie,1
eus,2
toutefois,5
24,2
put,15
trouver,11
ouverture,2
rêvais,1
présente,5
saisi,1
derechef,3
étonnement,2
épouvante,2
passe,14
empêcha,1
soutiens,1
25,2
voleurs,11
âne,64
enlevé,2
battaient,1
garder,4
vendre,7
tandis,5
poing,2
trottaient,1
champions,1
songeaient,1
arrive,9
larron,5
aliboron,1
quelquefois,13
province,6
tel,20
transylvain,1
turc,2
hongrois,1
rencontré,1
marchandise,1
nul,10
conquise,1
quart,5
voleur,2
accorde,3
net,4
saisissant,1
baudet,13
26,2
simonide,4
préservé,2
dieux,42
louer,2
sortes,6
maîtresse,4
malherbe,3
souscris,1
bonnes,3
louange,3
chatouille,1
gagne,4
esprits,13
voyons,6
payée,1
entrepris,1
éloge,3
athlète,4
essayée,2
sujet,16
récits,3
nus,2
inconnus,2
mérite,8
matière,4
infertile,1
parla,4
héros,6
pouvait,10
côté,5
castor,2
pollux,2
manque,4
lutteurs,1
élève,2
combats,5
spécifiant,1
frères,9
signalés,1
davantage,12
27,2
tiers,3
ouvrage,15
payer,3
talent,5
galant,11
franchement,1
acquittassent,1
contenter,8
couple,5
céleste,2
traiter,2
cependant,25
souper,4
ferons,3
conviés,2
choisis,2
meilleurs,3
promit,5
eut,44
perdre,6
dû,4
gré,8
festine,1
humeur,6
domestique,2
accourt,4
avertit,3
demandaient,2
voir,44
promptement,1
table,8
cohorte,1
perd,6
dent,5
gémeaux,1
28,2
rendent,3
grâce,23
avertissent,1
déloge,2
maison,22
prédiction,1
pilier,1
plafond,1
trouvant,8
étaie,1
brise,2
plats,2
flacons,1
échansons,1
pis,7
rendre,14
complète,2
vengeance,2
due,2
poutre,1
cassa,1
plupart,7
estropiés,1
soin,17
publier,2
affaire,35
doubla,1
méritaient,2
aimé,1
fils,28
payant,2
ancêtres,1
reviens,3
texte,2
dis,17
premièrement,4
saurait,9
largement,1
29,2
melpomène,1
déroger,1
trafique,1
tenir,4
art,12
honneur,15
lors,8
olympe,7
parnasse,4
bons,11
30,2
malheureux,16
appelait,2
jours,30
secours,9
sembles,1
viens,10
finir,1
fortune,30
obliger,4
effet,7
frappe,2
ôtez,4
objet,10
hideux,2
horreur,2
effroi,2
approche,8
mécénas,1
part,28
rende,1
impotent,1
cul,1
jatte,1
goutteux,2
manchot,1
pourvu,6
somme,16
31,2
bûcheron,5
ramée,2
faix,2
fagot,3
ans,18
gémissant,1
courbé,1
pesants,1
tâchait,1
gagner,6
chaumine,1
enfumée,1
pouvant,4
effort,6
douleur,4
songe,8
quel,22
eu,6
depuis,7
ronde,9
repos,8
soldats,1
impôts,2
créancier,2
corvée,1
peinture,2
achevée,1
tarder,5
demande,13
aider,7
recharger,1
tarderas,1
trépas,5
bougeons,2
32,2
souffrir,7
devise,1
âges,2
maîtresses,1
moyen,8
âge,12
tirant,1
grison,3
songer,6
mariage,3
comptant,2
partant,3
choisir,2
plaire,9
pressait,1
adresser,1
veuves,2
eurent,7
mûre,1
réparait,1
détruit,4
nature,16
badinant,2
riant,3
allaient,6
testonnant,1
ajustant,1
vieille,12
moments,4
emportait,1
34,2
poil,1
restait,3
amant,5
fût,16
guise,3
saccageait,1
poils,1
tour,15
demeura,4
douta,2
rends,5
grâces,6
belles,6
tondu,1
gagné,1
hymen,2
nouvelles,2
prendrais,2
voudrait,2
vécusse,1
mienne,3
chauve,4
tienne,4
obligé,2
35,2
cigogne,10
compère,4
frais,5
retint,1
dîner,8
commère,7
apprêts,1
besogne,2
brouet,3
vivait,5
chichement,1
assiette,1
miette,1
drôle,2
lapé,1
moment,13
venger,6
tromperie,2
prie,7
cérémonie,2
dite,1
courut,3
hôtesse,2
politesse,1
cuit,1
renards,4
manquent,1
réjouissait,1
viande,1
mise,2
menus,3
morceaux,3
croyait,6
friande,1
36,3
servit,2
embarrasser,1
vase,2
col,5
étroite,1
embouchure,1
museau,4
mesure,1
fallut,7
retourner,1
aurait,17
serrant,1
oreille,7
trompeurs,1
écris,1
attendez,2
pareille,3
37,2
certain,35
sot,15
remontrance,1
laissa,8
choir,2
bords,5
seine,1
permit,1
saule,2
branchage,1
sauva,4
branches,1
magister,3
tournant,2
cris,4
grave,1
contretemps,1
avise,1
tancer,1
babouin,1
sottise,2
prenez,7
tels,7
fripons,1
faille,4
veiller,1
semblable,10
canaille,4
maux,7
bord,10
38,2
blâme,3
pense,12
babillard,1
censeur,3
pédant,1
connaître,5
discours,6
avance,3
peuple,27
créateur,1
béni,1
engeance,7
exercer,2
tire,8
feras,1
harangue,3
39,3
coq,11
perle,3
détourna,1
lapidaire,2
fine,2
mil,1
ignorant,10
hérita,1
manuscrit,1
porta,3
voisin,11
libraire,1
ducaton,1
40,3
frelons,6
miel,4
connaît,8
artisan,4
quelques,16
rayons,4
réclamèrent,1
abeilles,2
opposant,1
certaine,10
guêpe,4
traduisit,1
malaisé,3
décider,1
témoins,4
déposaient,1
autour,12
ailés,1
bourdonnant,1
longs,4
couleur,2
tannée,1
longtemps,10
paru,1
enseignes,1
sachant,5
raisons,5
enquête,1
lumière,3
entendit,3
fourmilière,2
éclairci,1
abeille,1
prudente,2
tantôt,17
mois,11
pendante,1
premiers,2
41,2
gâte,2
désormais,4
juge,9
hâte,4
léché,2
contredits,1
interlocutoires,1
fatras,1
grimoires,1
travaillons,1
verra,4
suc,1
doux,17
cellules,1
bâties,1
refus,2
adjugea,1
plût,2
réglât,1
turcs,2
suivît,1
méthode,1
tiendrait,2
code,1
gruge,1
longueurs,1
fin,23
huître,5
écailles,1
plaideurs,2
42,2
chêne,4
roseau,4
accuser,1
roitelet,1
pesant,1
fardeau,5
vent,14
rider,1
face,3
oblige,6
baisser,1
caucase,2
pareil,5
arrêter,5
soleil,14
brave,2
tempête,3
aquilon,1
semble,13
zéphyr,3
encor,4
naissiez,1
couvre,1
auriez,4
défendrais,1
naissez,1
humides,1
royaumes,2
injuste,2
compassion,2
arbuste,1
souci,5
43,3
redoutables,1
plie,2
romps,2
contre,34
épouvantables,1
résisté,1
courber,1
attendons,1
horizon,1
furie,2
terrible,5
nord,1
portés,1
jusque,8
flancs,5
tient,11
redouble,1
efforts,6
déracine,1
touchaient,1
morts,10
deuxième,1
45,3
difficile,2
naissant,1
reçu,2
calliope,1
dons,3
amants,2
muse,3
consacrerais,1
mensonges,2
ésope,16
mensonge,2
chéri,3
orner,1
fictions,1
lustre,2
inventions,1
essaie,1
savant,2
fasse,8
répondre,3
arbres,1
plantes,1
devenus,3
créatures,2
parlantes,1
enchantement,1
vraiment,3
diront,1
critiques,1
magnifiquement,1
censeurs,1
soient,2
authentiques,1
dix,7
murailles,1
46,2
lassé,4
grecs,4
moyens,3
assauts,3
batailles,1
pu,5
fière,3
cité,2
cheval,21
minerve,2
rare,3
nouvel,2
artifice,1
énormes,1
reçut,4
ulysse,1
diomède,1
ajax,1
impétueux,1
monstrueux,1
escadrons,1
devait,8
porter,12
troie,2
livrant,1
fureur,7
mêmes,2
stratagème,3
inouï,1
fabricateurs,1
paya,2
constance,1
dira,5
auteurs,2
période,1
longue,6
reprendre,2
haleine,7
phalanges,1
étranges,1
cajole,1
sied,1
baissons,1
jalouse,4
amaryle,1
songeait,3
alcippe,1
soins,13
47,3
tircis,6
aperçut,7
glisse,2
saules,1
adressant,1
paroles,5
rime,2
légitime,1
vertu,4
remettez,1
fonte,1
maudit,7
tairas,1
achever,1
conte,8
dessein,9
dangereux,4
entreprendre,1
délicats,2
satisfaire,2
48,2
conseil,9
tenu,3
nommé,3
rodilardus,1
telle,10
déconfiture,1
voyait,14
dedans,9
sépulture,2
trou,11
trouvait,5
soûl,1
rodilard,3
gent,10
misérable,6
or,24
sabbat,2
demeurant,1
chapitre,1
nécessité,4
doyen,2
personne,12
opina,1
attacher,3
grelot,2
irait,3
marche,4
avertis,3
enfuiraient,1
49,2
avis,15
parut,4
salutaire,2
difficulté,3
saurais,4
quitta,5
chapitres,4
vus,5
néant,1
tenus,1
moines,2
voire,1
chanoines,1
délibérer,1
cour,21
foisonne,1
besoin,10
exécuter,1
50,2
plaidant,2
volé,1
prétendu,2
vol,1
appelé,3
plaidé,1
avocats,3
thémis,1
travaillé,1
embrouillé,1
magistrat,2
suait,2
justice,3
contesté,1
répliqué,1
crié,2
tempêté,1
instruit,2
malice,2
connais,1
paierez,1
amende,1
quoiqu,1
ait,12
prétendait,6
condamnant,1
pervers,2
51,2
taureaux,5
combattaient,1
posséderait,2
soupirait,2
croassant,1
querelle,7
exil,1
chassant,3
renoncer,1
campagnes,2
fleuries,1
régnera,2
prairies,1
marais,4
régner,1
roseaux,2
foulant,1
eaux,6
pâtisse,1
combat,8
causé,2
demeure,13
cacher,3
écrasait,1
pâti,1
52,2
baissée,1
nid,7
belette,15
sitôt,7
courroucée,1
dévorer,1
osez,1
produire,1
race,11
tâché,1
nuire,3
fiction,1
pardonnez,1
pauvrette,2
profession,1
méchants,7
auteur,8
univers,9
fend,1
plut,5
liberté,4
retirer,1
étourdie,2
aveuglément,1
fourrer,2
53,2
ennemie,1
croquer,1
protesta,1
outrage,2
vivent,2
confonde,1
adroite,1
répartie,1
fois,22
trouvés,2
écharpe,2
changeant,3
dangers,4
figue,1
selon,8
ligue,1
54,2
blessé,2
flèche,2
mortellement,1
atteint,4
empennée,1
déplorait,1
triste,9
destinée,3
souffrant,1
surcroît,3
contribuer,1
cruels,1
humains,7
tirez,2
machines,1
mortelles,1
moquez,2
pitié,6
japet,1
moitié,8
fournira,1
armes,2
lice,6
compagne,6
terme,3
pressant,3
consent,3
hutte,1
enferme,2
revient,9
quinzaine,1
marchaient,1
obtient,2
second,5
échu,1
redemande,1
chambre,4
dents,13
bande,5
hors,7
forts,4
regrette,1
tirer,9
56,3
plaider,1
combattre,3
laissez,8
pied,11
auront,1
bientôt,14
57,3
aigle,25
escarbot,8
donnait,3
terrier,1
enfuyait,2
gîte,5
blottit,2
fondant,1
nonobstant,2
asile,6
intercède,1
princesse,1
facile,3
enlever,1
malgré,4
affront,1
choque,1
aile,3
étourdit,1
taire,5
enlève,2
indigné,1
fracasse,1
absence,2
œufs,10
tendres,2
douce,5
espérance,3
58,3
épargné,1
voyant,19
ménage,3
remplit,6
comble,2
souffert,1
vain,11
plainte,7
affligée,1
suivant,2
prend,23
saut,3
vengée,1
deuil,3
écho,1
dormit,1
ganymède,1
monarque,11
implore,1
aide,8
dépose,1
giron,1
croit,15
paix,13
intérêts,2
contraint,3
prendre,21
changea,3
note,2
robe,8
crotte,1
secouant,1
jeta,1
59,2
sut,9
inadvertance,1
menaça,2
abandonner,2
désert,4
dépendance,1
extravagance,1
tut,2
tribunal,2
comparut,1
conta,3
ennemis,5
voulant,9
accord,4
avisa,1
transporter,1
escarbote,1
quartier,1
hiver,4
marmotte,1
cache,4
60,2
moucheron,5
chétif,4
insecte,3
excrément,1
parlait,5
déclara,1
penses,4
titre,1
soucie,1
mène,2
fantaisie,1
achevait,1
sonna,2
trompette,4
fou,9
quadrupède,1
écume,1
étincelle,2
rugit,1
tremble,1
environ,3
alarme,4
universelle,1
avorton,1
harcèle,1
61,3
échine,3
naseau,1
alors,19
faîte,3
montée,1
invisible,1
triomphe,1
griffe,5
irritée,1
devoir,4
déchire,3
résonner,1
entour,7
fatigue,1
abat,2
sonne,1
victoire,7
annoncer,3
embuscade,1
enseignée,1
craindre,4
périls,1
soustraire,1
périt,8
62,2
éponges,3
sel,3
ânier,4
sceptre,2
menait,2
romain,1
coursiers,1
courrier,2
prier,4
portait,5
bouteilles,1
gaillards,1
pèlerins,1
monts,5
vaux,2
chemins,2
gué,2
rivière,7
arrivèrent,2
empêchés,2
traversait,1
éponge,3
monta,1
précipita,1
revint,3
échappa,2
nagées,1
fondit,1
63,2
sentit,3
épaules,2
soulagées,1
épongier,1
mouton,10
plonge,2
conducteur,1
burent,1
devint,5
pesante,2
emplit,2
succombant,1
embrassait,1
attente,1
prompte,1
vint,9
agir,5
voulais,3
64,2
soi,18
vérité,4
preuves,1
abonde,1
sortit,1
occasion,6
montra,2
bienfait,1
cru,7
advint,2
rets,3
rugissements,1
purent,3
défaire,2
maille,3
rongée,1
emporta,3
patience,2
longueur,2
65,2
colombe,5
tiré,2
ruisseau,2
buvait,1
penchant,1
océan,1
efforcer,1
regagner,1
rive,2
usa,3
charité,1
jeté,1
promontoire,1
sauve,2
croquant,5
hasard,10
arbalète,1
vénus,2
pot,15
villageois,5
apprête,1
talon,1
vilain,1
retourne,9
envole,2
pigeon,2
obole,3
astrologue,3
puits,6
peux,1
servir,8
plaisent,1
mortels,3
peuvent,6
homère,1
siens,5
antiquité,2
providence,3
science,3
appeler,3
incertaines,1
67,2
volontés,2
souveraines,2
sein,2
imprimé,1
étoiles,1
utilité,1
sphère,1
globe,1
écrit,6
inévitables,1
biens,13
incapable,1
causant,1
dégoût,1
prévenus,1
convertir,1
crime,2
firmament,1
meut,2
astres,1
cours,9
fuit,1
clarté,1
succède,4
ombre,13
puissions,1
inférer,1
luire,1
éclairer,1
amener,2
saisons,1
mûrir,1
semences,1
verser,2
certaines,3
influences,1
divers,8
égal,4
68,2
charlatans,3
faiseurs,2
horoscopes,1
princes,4
europe,3
emmenez,1
souffleurs,1
méritez,1
revenons,1
spéculateur,1
boire,7
vanité,4
mensonger,1
bâillent,1
chimères,2
affaires,9
69,2
lièvre,20
grenouilles,9
profond,4
ennui,3
plongeait,1
ronge,3
peureux,1
sauraient,3
profite,1
maudite,5
empêche,1
sinon,3
ouverts,2
corrigez,1
cervelle,4
corrige,1
raisonnait,2
guet,6
douteux,2
inquiet,2
souffle,4
fièvre,1
70,2
mélancolique,1
rêvant,1
léger,6
signal,1
enfuir,1
devers,1
tanière,4
étang,1
sauter,4
rentrer,1
grottes,1
profondes,2
oh,10
présence,3
effraye,1
camp,1
vaillance,2
tremblent,1
foudre,4
poltron,2
puisse,4
71,2
sentinelle,2
vieux,15
adroit,1
matois,1
adoucissant,1
générale,1
descends,2
embrasse,2
retarde,1
dois,5
postes,1
vaquer,2
nulle,10
servirons,1
feux,2
recevoir,1
fraternel,1
pouvais,2
apprendre,5
double,6
72,2
lévriers,1
assure,4
courriers,1
pourrons,2
traite,2
réjouirons,1
succès,4
grègues,1
tromper,3
trompeur,1
73,2
imiter,3
enlevant,1
témoin,4
faible,3
reins,1
glouton,2
tourne,4
marque,3
sacrifice,1
réservé,1
gaillard,2
couvant,1
nourrice,1
paraît,2
merveilleux,1
serviras,1
pâture,3
bêlant,1
moutonnière,1
créature,3
pesait,1
toison,1
épaisseur,1
mêlée,1
barbe,4
polyphème,1
empêtra,1
serres,2
74,2
retraite,5
berger,17
encage,1
amusette,1
mesurer,1
conséquence,1
nette,2
volereaux,1
leurre,1
mangeurs,1
75,2
paon,5
plaignant,3
junon,3
plaignait,4
déesse,8
murmure,1
chant,3
don,4
déplaît,1
rossignol,2
sons,3
éclatants,2
printemps,4
jaloux,2
devrais,1
envier,1
arc,5
nué,1
soies,1
panades,1
déploies,1
riche,4
boutique,2
cieux,7
capable,3
propriétés,2
76,2
avons,3
donné,2
diverses,1
qualités,1
partage,8
faucon,4
courage,9
sert,14
présage,1
corneille,1
malheurs,3
punir,3
ôterai,1
chatte,9
métamorphosée,2
chérissait,1
éperdument,1
mignonne,2
délicate,2
miaulait,1
prières,1
larmes,4
sortilèges,1
charmes,4
amitié,2
charma,1
favori,2
épouse,5
hypocondre,1
mari,13
amadoue,1
flatte,4
poussant,2
78,2
rongeaient,1
natte,1
troublèrent,1
nouveaux,3
mariés,1
manqua,2
revenir,3
posture,2
changé,2
figure,4
craignaient,1
amorce,1
moque,3
accompli,1
imbibé,1
étoffe,2
pli,1
ordinaire,9
désaccoutumer,1
réformer,1
fourche,1
étrivières,1
changer,7
manières,3
fussiez,2
embâtonnés,1
maîtres,4
reviendra,1
fenêtres,1
79,2
giboyer,1
célébrait,1
gibier,3
beaux,12
sangliers,1
daims,2
cerfs,2
réussir,1
ministère,1
stentor,1
messer,2
office,5
cor,1
posta,1
couvrit,1
commanda,1
braire,1
intimidés,1
fuiraient,1
accoutumée,2
retentissait,1
épouvantable,1
frayeur,1
saisissait,1
fuyaient,2
tombaient,1
piège,4
inévitable,1
attendait,4
donnant,3
80,2
bravement,1
connaissais,1
effrayé,1
osé,1
raillât,1
juste,5
fanfaron,3
caractère,1
81,2
testament,9
expliqué,2
oracle,5
grèce,2
sagesse,2
aréopage,1
essai,2
gentilles,1
pourra,3
lecteur,3
filles,8
contraire,6
buveuse,1
coquette,2
avare,8
lois,4
municipales,1
portions,1
égales,1
payable,2
chacune,3
contingente,1
femelles,1
courent,1
attendre,5
tâche,7
82,2
volonté,3
testateur,2
comprendre,1
possédera,1
héréditaire,1
consultée,1
cas,14
jettent,1
bonnet,1
confessent,1
vaincus,1
conseillent,1
héritières,1
surplus,1
veuve,5
dirent,5
traité,3
créer,1
rente,1
décès,2
courante,1
réglée,1
composa,1
lots,2
83,2
maisons,2
bouteille,2
buffets,1
dressés,1
treille,3
vaisselle,1
cuvettes,1
brocs,1
magasins,1
malvoisie,1
esclaves,1
attirail,4
goinfrerie,1
coquetterie,1
meubles,1
exquis,2
eunuques,1
coiffeuses,2
brodeuses,1
joyaux,1
robes,2
lot,3
fermes,1
troupeaux,3
pâturage,1
valets,8
bêtes,5
labeur,1
faits,6
inclination,2
estimation,1
athènes,5
84,2
approuva,3
choix,4
peines,5
justement,2
défunt,6
attique,1
reproches,1
subtil,2
peuples,1
entendu,3
suprême,2
parlé,2
pût,5
convenable,1
sœurs,4
agréable,4
buveuses,1
biberonne,1
bétail,1
ménagère,2
phrygien,1
alléguant,3
85,2
marieraient,1
familles,2
verrait,1
paieraient,1
posséderaient,1
effets,3
étonna,1
multitude,1
86,2
87,2
maucroix,1
invention,2
arts,3
aînesse,1
devons,4
apologue,6
ancienne,1
champ,11
tellement,2
moissonner,1
derniers,5
trouvent,4
glaner,1
feinte,2
pays,10
terres,2
désertes,1
découvertes,1
trait,6
racan,2
conté,2
héritiers,1
lyre,1
disciples,1
apollon,4
rencontrant,2
seuls,2
confiaient,1
pensers,2
devez,1
degrés,1
fuir,6
avancé,1
résoudrai,1
connaissez,2
naissance,2
établir,1
séjour,10
mêlé,2
amertume,1
douceurs,2
alarmes,2
suivais,1
buter,1
miens,3
écoutez,5
réponde,3
lu,4
vieillard,16
garçon,3
quinze,1
foire,3
débit,2
lia,1
suspendit,2
portent,1
idiots,1
rustre,2
éclata,2
farce,2
jouer,1
89,2
ignorance,3
détaler,1
goûtait,1
plaint,4
patois,2
cure,2
monter,2
passent,1
déplut,2
écria,7
descendez,1
dise,3
menez,1
laquais,2
suivre,3
monte,2
passant,12
honte,4
clocher,1
nigaud,1
évêque,1
assis,2
veau,5
passez,1
quolibets,1
renvoyés,1
croupe,2
trente,1
90,2
gloser,1
mourra,2
charger,1
bourrique,1
parbleu,1
cerveau,3
prétend,4
essayons,1
viendrons,1
descendent,1
prélassant,1
quidam,1
aille,3
incommode,1
lasser,1
conseille,3
enchâsser,1
usent,1
souliers,2
conservent,1
nicolas,1
rebours,2
jeanne,1
trio,2
baudets,1
repartit,14
conviens,3
avoue,2
dorénavant,1
loue,2
91,2
mars,5
abbaye,1
parleront,1
doutez,1
nullement,3
92,2
membres,5
estomac,2
devais,3
royauté,2
commencé,1
gaster,3
ressent,1
travailler,2
lassant,2
résolut,2
gentilhomme,1
disaient,4
vécût,1
suons,1
peinons,1
profitons,1
aboutit,1
chômons,1
métier,4
cessent,1
bras,10
marcher,6
allât,5
repentirent,1
tombèrent,2
langueur,3
93,3
forma,1
membre,1
souffrit,1
perdirent,4
mutins,1
virent,4
croyaient,3
oisif,1
paresseux,3
contribuait,1
appliquer,1
royale,1
reçoit,1
égale,1
réciproquement,1
aliment,1
enrichit,2
marchand,8
gage,3
maintient,1
laboureur,4
paie,1
soldat,2
distribue,1
entretient,1
seule,4
ménénius,2
commune,6
séparer,1
sénat,1
mécontents,1
pouvoir,8
trésors,3
dignité,1
tributs,1
fatigues,1
murs,1
posté,1
94,2
semblables,1
insigne,2
ramena,1
95,2
devenu,7
commençait,2
personnage,6
habille,1
endosse,1
hoqueton,2
houlette,3
oublier,2
cornemuse,1
pousser,1
ruse,3
guillot,4
faite,6
posés,1
sycophante,1
doucement,2
étendu,5
herbette,1
dormait,5
profondément,1
musette,1
dormaient,2
pareillement,1
hypocrite,3
mener,3
96,3
voulut,9
parole,5
habits,2
nécessaire,5
gâta,1
pasteur,3
contrefaire,1
retentir,1
découvrit,2
mystère,2
réveille,2
esclandre,1
empêché,2
fourbes,1
laissent,1
agisse,1
97,2
demandent,3
démocratique,1
clameurs,1
soumit,1
monarchique,1
pacifique,1
tombant,3
marécageuse,1
sotte,5
peureuse,1
joncs,2
marécage,2
oser,2
regarder,1
visage,3
géant,1
soliveau,1
gravité,1
aventurant,1
osa,4
approcha,3
tremblant,2
suivit,1
98,2
rendit,3
familière,1
épaule,2
souffre,2
coi,3
rompue,1
remue,2
croque,2
tue,1
gobe,1
désir,4
astreindre,1
suffire,2
débonnaire,1
contentez,2
rencontrer,3
pire,2
bouc,4
capitaine,2
hauts,2
encornés,1
soif,1
obligea,1
descendre,1
désaltère,1
abondamment,1
cornes,10
grimperai,1
élevant,1
sortirai,1
tirerai,1
sensés,1
100,3
secret,7
compagnon,6
sermon,1
exhorter,1
excellence,1
jugement,1
légère,6
descendu,2
